id,title,severity,active,verified,mitigated,cwe,test_type,date,sla_expiration_date
215,CVE-2025-15467 Libssl3 3.0.17-1~deb12u2,Critical,True,True,False,787,Trivy Scan,2026-04-13,2026-04-20
231,CVE-2023-46233 Crypto-Js 3.3.0,Critical,True,True,False,328,Trivy Scan,2026-04-13,2026-04-20
241,CVE-2015-9235 Jsonwebtoken 0.1.0,Critical,True,True,False,20,Trivy Scan,2026-04-13,2026-04-20
246,CVE-2015-9235 Jsonwebtoken 0.4.0,Critical,True,True,False,20,Trivy Scan,2026-04-13,2026-04-20
253,CVE-2019-10744 Lodash 2.4.2,Critical,True,True,False,1321,Trivy Scan,2026-04-13,2026-04-20
259,GHSA-5mrr-rgp6-x4gr Marsdb 0.6.11,Critical,True,True,False,,Trivy Scan,2026-04-13,2026-04-20
337,CVE-2023-32314 Vm2 3.9.17,Critical,True,True,False,74,Trivy Scan,2026-04-13,2026-04-20
338,CVE-2023-37466 Vm2 3.9.17,Critical,True,True,False,94,Trivy Scan,2026-04-13,2026-04-20
339,CVE-2023-37903 Vm2 3.9.17,Critical,True,True,False,78,Trivy Scan,2026-04-13,2026-04-20
340,CVE-2026-22709 Vm2 3.9.17,Critical,True,True,False,94,Trivy Scan,2026-04-13,2026-04-20
349,GHSA-whpj-8f3w-67p5 in vm2:3.9.17,Critical,True,False,False,,Anchore Grype,2026-04-13,2026-04-20
350,GHSA-g644-9gfx-q4q4 in vm2:3.9.17,Critical,True,False,False,,Anchore Grype,2026-04-13,2026-04-20
351,GHSA-c7hr-j4mj-j2w6 in jsonwebtoken:0.1.0,Critical,True,False,False,,Anchore Grype,2026-04-13,2026-04-20
352,GHSA-c7hr-j4mj-j2w6 in jsonwebtoken:0.4.0,Critical,True,False,False,,Anchore Grype,2026-04-13,2026-04-20
353,GHSA-cchq-frgv-rjh5 in vm2:3.9.17,Critical,True,False,False,,Anchore Grype,2026-04-13,2026-04-20
357,GHSA-jf85-cpcp-j695 in lodash:2.4.2,Critical,True,False,False,,Anchore Grype,2026-04-13,2026-04-20
359,GHSA-xwcq-pm8m-c4vf in crypto-js:3.3.0,Critical,True,False,False,,Anchore Grype,2026-04-13,2026-04-20
360,CVE-2025-15467 in libssl3:3.0.17-1~deb12u2,Critical,True,False,False,,Anchore Grype,2026-04-13,2026-04-20
412,GHSA-99p7-6v5w-7xg8 in vm2:3.9.17,Critical,True,False,False,,Anchore Grype,2026-04-13,2026-04-20
439,CVE-2025-55130 in node:22.18.0,Critical,True,False,False,,Anchore Grype,2026-04-13,2026-04-20
467,GHSA-5mrr-rgp6-x4gr in marsdb:0.6.11,Critical,True,False,False,,Anchore Grype,2026-04-13,2026-04-20
193,output.juice-shop-eval,High,True,False,False,95,Semgrep JSON Report,2026-04-13,2026-05-13
197,output.juice-shop-sql-string-interpolation,High,True,False,False,89,Semgrep JSON Report,2026-04-13,2026-05-13
199,output.juice-shop-eval,High,True,False,False,95,Semgrep JSON Report,2026-04-13,2026-05-13
201,CVE-2025-4802 Libc6 2.36-9+deb12u10,High,True,True,False,426,Trivy Scan,2026-04-13,2026-05-13
202,CVE-2026-0861 Libc6 2.36-9+deb12u10,High,True,True,False,190,Trivy Scan,2026-04-13,2026-05-13
216,CVE-2025-69419 Libssl3 3.0.17-1~deb12u2,High,True,True,False,787,Trivy Scan,2026-04-13,2026-05-13
217,CVE-2025-69421 Libssl3 3.0.17-1~deb12u2,High,True,True,False,476,Trivy Scan,2026-04-13,2026-05-13
227,NSWG-ECO-428 Base64url 0.0.6,High,True,True,False,,Trivy Scan,2026-04-13,2026-05-13
229,CVE-2024-4068 Braces 2.3.2,High,True,True,False,1050,Trivy Scan,2026-04-13,2026-05-13
235,CVE-2020-15084 Express-JWT 0.1.3,High,True,True,False,285,Trivy Scan,2026-04-13,2026-05-13
236,CVE-2025-64756 Glob 10.4.5,High,True,True,False,78,Trivy Scan,2026-04-13,2026-05-13
238,CVE-2022-25881 HTTP-Cache-Semantics 3.8.1,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
239,CVE-2024-29415 Ip 2.0.1,High,True,True,False,918,Trivy Scan,2026-04-13,2026-05-13
242,CVE-2022-23539 Jsonwebtoken 0.1.0,High,True,True,False,327,Trivy Scan,2026-04-13,2026-05-13
243,NSWG-ECO-17 Jsonwebtoken 0.1.0,High,True,True,False,,Trivy Scan,2026-04-13,2026-05-13
247,CVE-2022-23539 Jsonwebtoken 0.4.0,High,True,True,False,327,Trivy Scan,2026-04-13,2026-05-13
248,NSWG-ECO-17 Jsonwebtoken 0.4.0,High,True,True,False,,Trivy Scan,2026-04-13,2026-05-13
251,CVE-2016-1000223 JWS 0.2.6,High,True,True,False,,Trivy Scan,2026-04-13,2026-05-13
252,CVE-2025-65945 JWS 0.2.6,High,True,True,False,347,Trivy Scan,2026-04-13,2026-05-13
254,CVE-2018-16487 Lodash 2.4.2,High,True,True,False,400,Trivy Scan,2026-04-13,2026-05-13
255,CVE-2021-23337 Lodash 2.4.2,High,True,True,False,94,Trivy Scan,2026-04-13,2026-05-13
258,CVE-2020-8203 lodash.set 4.3.2,High,True,True,False,770,Trivy Scan,2026-04-13,2026-05-13
262,CVE-2026-26996 Minimatch 3.0.5,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
263,CVE-2026-27903 Minimatch 3.0.5,High,True,True,False,407,Trivy Scan,2026-04-13,2026-05-13
264,CVE-2026-27904 Minimatch 3.0.5,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
265,CVE-2026-26996 Minimatch 3.0.8,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
266,CVE-2026-27903 Minimatch 3.0.8,High,True,True,False,407,Trivy Scan,2026-04-13,2026-05-13
267,CVE-2026-27904 Minimatch 3.0.8,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
268,CVE-2026-26996 Minimatch 3.1.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
269,CVE-2026-26996 Minimatch 3.1.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
270,CVE-2026-26996 Minimatch 3.1.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
271,CVE-2026-26996 Minimatch 3.1.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
272,CVE-2026-26996 Minimatch 3.1.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
273,CVE-2026-26996 Minimatch 3.1.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
274,CVE-2026-26996 Minimatch 3.1.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
275,CVE-2026-26996 Minimatch 3.1.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
276,CVE-2026-26996 Minimatch 3.1.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
277,CVE-2026-27903 Minimatch 3.1.2,High,True,True,False,407,Trivy Scan,2026-04-13,2026-05-13
278,CVE-2026-27903 Minimatch 3.1.2,High,True,True,False,407,Trivy Scan,2026-04-13,2026-05-13
279,CVE-2026-27903 Minimatch 3.1.2,High,True,True,False,407,Trivy Scan,2026-04-13,2026-05-13
280,CVE-2026-27903 Minimatch 3.1.2,High,True,True,False,407,Trivy Scan,2026-04-13,2026-05-13
281,CVE-2026-27903 Minimatch 3.1.2,High,True,True,False,407,Trivy Scan,2026-04-13,2026-05-13
282,CVE-2026-27903 Minimatch 3.1.2,High,True,True,False,407,Trivy Scan,2026-04-13,2026-05-13
283,CVE-2026-27903 Minimatch 3.1.2,High,True,True,False,407,Trivy Scan,2026-04-13,2026-05-13
284,CVE-2026-27903 Minimatch 3.1.2,High,True,True,False,407,Trivy Scan,2026-04-13,2026-05-13
285,CVE-2026-27903 Minimatch 3.1.2,High,True,True,False,407,Trivy Scan,2026-04-13,2026-05-13
286,CVE-2026-27904 Minimatch 3.1.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
287,CVE-2026-27904 Minimatch 3.1.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
288,CVE-2026-27904 Minimatch 3.1.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
289,CVE-2026-27904 Minimatch 3.1.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
290,CVE-2026-27904 Minimatch 3.1.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
291,CVE-2026-27904 Minimatch 3.1.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
292,CVE-2026-27904 Minimatch 3.1.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
293,CVE-2026-27904 Minimatch 3.1.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
294,CVE-2026-27904 Minimatch 3.1.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
295,CVE-2026-26996 Minimatch 5.1.6,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
296,CVE-2026-27903 Minimatch 5.1.6,High,True,True,False,407,Trivy Scan,2026-04-13,2026-05-13
297,CVE-2026-27904 Minimatch 5.1.6,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
298,CVE-2026-26996 Minimatch 9.0.5,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
299,CVE-2026-27903 Minimatch 9.0.5,High,True,True,False,407,Trivy Scan,2026-04-13,2026-05-13
300,CVE-2026-27904 Minimatch 9.0.5,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
301,CVE-2017-18214 Moment 2.0.0,High,True,True,False,400,Trivy Scan,2026-04-13,2026-05-13
302,CVE-2022-24785 Moment 2.0.0,High,True,True,False,22,Trivy Scan,2026-04-13,2026-05-13
304,CVE-2025-47935 Multer 1.4.5-lts.2,High,True,True,False,401,Trivy Scan,2026-04-13,2026-05-13
305,CVE-2025-47944 Multer 1.4.5-lts.2,High,True,True,False,248,Trivy Scan,2026-04-13,2026-05-13
306,CVE-2025-48997 Multer 1.4.5-lts.2,High,True,True,False,248,Trivy Scan,2026-04-13,2026-05-13
307,CVE-2025-7338 Multer 1.4.5-lts.2,High,True,True,False,248,Trivy Scan,2026-04-13,2026-05-13
309,CVE-2025-15284 Qs 6.13.0,High,True,True,False,20,Trivy Scan,2026-04-13,2026-05-13
311,CVE-2022-25887 Sanitize-HTML 1.4.2,High,True,True,False,1333,Trivy Scan,2026-04-13,2026-05-13
321,CVE-2026-23745 Tar 4.4.19,High,True,True,False,22,Trivy Scan,2026-04-13,2026-05-13
322,CVE-2026-23950 Tar 4.4.19,High,True,True,False,176,Trivy Scan,2026-04-13,2026-05-13
323,CVE-2026-24842 Tar 4.4.19,High,True,True,False,22,Trivy Scan,2026-04-13,2026-05-13
324,CVE-2026-26960 Tar 4.4.19,High,True,True,False,22,Trivy Scan,2026-04-13,2026-05-13
326,CVE-2026-23745 Tar 6.2.1,High,True,True,False,22,Trivy Scan,2026-04-13,2026-05-13
327,CVE-2026-23950 Tar 6.2.1,High,True,True,False,176,Trivy Scan,2026-04-13,2026-05-13
328,CVE-2026-24842 Tar 6.2.1,High,True,True,False,22,Trivy Scan,2026-04-13,2026-05-13
329,CVE-2026-26960 Tar 6.2.1,High,True,True,False,22,Trivy Scan,2026-04-13,2026-05-13
330,CVE-2026-23745 Tar 7.4.3,High,True,True,False,22,Trivy Scan,2026-04-13,2026-05-13
331,CVE-2026-23950 Tar 7.4.3,High,True,True,False,176,Trivy Scan,2026-04-13,2026-05-13
332,CVE-2026-24842 Tar 7.4.3,High,True,True,False,22,Trivy Scan,2026-04-13,2026-05-13
333,CVE-2026-26960 Tar 7.4.3,High,True,True,False,22,Trivy Scan,2026-04-13,2026-05-13
334,CVE-2025-59343 Tar-Fs 2.1.3,High,True,True,False,22,Trivy Scan,2026-04-13,2026-05-13
335,CVE-2025-12758 Validator 13.15.15,High,True,True,False,792,Trivy Scan,2026-04-13,2026-05-13
342,CVE-2024-37890 Ws 7.4.6,High,True,True,False,476,Trivy Scan,2026-04-13,2026-05-13
343,Secret Detected in /juice-shop/build/lib/insecurity.js - Asymmetric Private Key,High,True,False,False,,Trivy Scan,2026-04-13,2026-05-13
346,Secret Detected in /juice-shop/lib/insecurity.ts - Asymmetric Private Key,High,True,False,False,,Trivy Scan,2026-04-13,2026-05-13
348,GHSA-2p57-rm9w-gvfp in ip:2.0.1,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
354,GHSA-8hfj-j24r-96c4 in moment:2.0.0,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
355,GHSA-p6mc-m468-83gw in lodash.set:4.3.2,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
362,GHSA-3h5v-q93c-6h6q in ws:7.4.6,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
364,GHSA-cgfm-xwp7-2cvr in sanitize-html:1.4.2,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
367,GHSA-35jh-r3h4-6jhm in lodash:2.4.2,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
369,GHSA-446m-mv8f-q348 in moment:2.0.0,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
371,GHSA-6rw7-vpxm-498p in qs:6.13.0,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
372,GHSA-6g6m-m6h5-w9gf in express-jwt:0.1.3,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
373,GHSA-4xc9-xhrj-v574 in lodash:2.4.2,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
376,GHSA-rc47-6667-2j5j in http-cache-semantics:3.8.1,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
379,GHSA-grv7-fg5c-xmjg in braces:2.3.2,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
384,CVE-2025-69420 in libssl3:3.0.17-1~deb12u2,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
385,GHSA-8cf7-32gw-wr33 in jsonwebtoken:0.1.0,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
386,GHSA-8cf7-32gw-wr33 in jsonwebtoken:0.4.0,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
387,GHSA-vghf-hv5q-vc2g in validator:13.15.15,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
388,GHSA-g5hg-p3ph-g8qg in multer:1.4.5-lts.2,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
390,CVE-2025-59465 in node:22.18.0,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
391,CVE-2025-69421 in libssl3:3.0.17-1~deb12u2,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
392,CVE-2025-69419 in libssl3:3.0.17-1~deb12u2,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
395,GHSA-3ppc-4f35-3m26 in minimatch:3.0.5,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
396,GHSA-3ppc-4f35-3m26 in minimatch:3.0.8,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
397,GHSA-3ppc-4f35-3m26 in minimatch:3.1.2,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
398,GHSA-3ppc-4f35-3m26 in minimatch:5.1.6,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
399,GHSA-3ppc-4f35-3m26 in minimatch:9.0.5,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
400,CVE-2025-15281 in libc6:2.36-9+deb12u10,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
403,GHSA-44fp-w29j-9vj5 in multer:1.4.5-lts.2,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
404,GHSA-v52c-386h-88mc in multer:1.4.5-lts.2,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
405,GHSA-xf7r-hgr6-v32p in multer:1.4.5-lts.2,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
406,GHSA-7r86-cg39-jmmj in minimatch:3.0.5,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
407,GHSA-7r86-cg39-jmmj in minimatch:3.0.8,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
408,GHSA-7r86-cg39-jmmj in minimatch:3.1.2,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
409,GHSA-7r86-cg39-jmmj in minimatch:5.1.6,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
410,GHSA-7r86-cg39-jmmj in minimatch:9.0.5,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
413,GHSA-23c5-xmqv-rm74 in minimatch:3.0.5,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
414,GHSA-23c5-xmqv-rm74 in minimatch:3.0.8,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
415,GHSA-23c5-xmqv-rm74 in minimatch:3.1.2,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
416,GHSA-23c5-xmqv-rm74 in minimatch:5.1.6,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
417,GHSA-23c5-xmqv-rm74 in minimatch:9.0.5,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
