id,title,severity,active,verified,mitigated,cwe,test_type,date,sla_expiration_date
420,GHSA-5j98-mcp5-4vw2 in glob:10.4.5,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
421,CVE-2026-21637 in node:22.18.0,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
422,CVE-2025-55131 in node:22.18.0,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
424,GHSA-vj76-c3g6-qr5v in tar-fs:2.1.3,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
427,CVE-2025-9230 in libssl3:3.0.17-1~deb12u2,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
429,CVE-2025-59466 in node:22.18.0,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
431,CVE-2026-0915 in libc6:2.36-9+deb12u10,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
434,CVE-2025-4802 in libc6:2.36-9+deb12u10,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
435,GHSA-34x7-hfp2-rc4v in tar:4.4.19,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
436,GHSA-34x7-hfp2-rc4v in tar:6.2.1,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
437,GHSA-34x7-hfp2-rc4v in tar:7.4.3,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
442,GHSA-fjgf-rc76-4x9p in multer:1.4.5-lts.2,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
444,GHSA-83g3-92jg-28cx in tar:4.4.19,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
445,GHSA-83g3-92jg-28cx in tar:6.2.1,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
446,GHSA-83g3-92jg-28cx in tar:7.4.3,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
447,GHSA-4pg4-qvpc-4q3h in multer:1.4.5-lts.2,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
449,GHSA-869p-cjfg-cm3x in jws:0.2.6,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
451,CVE-2026-0861 in libc6:2.36-9+deb12u10,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
453,GHSA-8qq5-rm4j-mr97 in tar:4.4.19,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
454,GHSA-8qq5-rm4j-mr97 in tar:6.2.1,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
455,GHSA-8qq5-rm4j-mr97 in tar:7.4.3,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
456,GHSA-r6q2-hw4h-h46w in tar:4.4.19,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
457,GHSA-r6q2-hw4h-h46w in tar:6.2.1,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
458,GHSA-r6q2-hw4h-h46w in tar:7.4.3,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
468,GHSA-gjcw-v447-2w7q in jws:0.2.6,High,True,False,False,,Anchore Grype,2026-04-13,2026-05-13
347,Public Swagger API - Detect,Info,True,False,False,200,Nuclei Scan,2026-04-13,
382,CVE-2018-20796 in libc6:2.36-9+deb12u10,Info,True,False,False,,Anchore Grype,2026-04-13,
393,CVE-2019-9192 in libc6:2.36-9+deb12u10,Info,True,False,False,,Anchore Grype,2026-04-13,
394,CVE-2019-1010025 in libc6:2.36-9+deb12u10,Info,True,False,False,,Anchore Grype,2026-04-13,
411,CVE-2019-1010024 in libc6:2.36-9+deb12u10,Info,True,False,False,,Anchore Grype,2026-04-13,
425,CVE-2010-4756 in libc6:2.36-9+deb12u10,Info,True,False,False,,Anchore Grype,2026-04-13,
428,CVE-2019-1010023 in libc6:2.36-9+deb12u10,Info,True,False,False,,Anchore Grype,2026-04-13,
450,CVE-2019-1010022 in libc6:2.36-9+deb12u10,Info,True,False,False,,Anchore Grype,2026-04-13,
461,CVE-2025-27587 in libssl3:3.0.17-1~deb12u2,Info,True,False,False,,Anchore Grype,2026-04-13,
462,CVE-2022-27943 in gcc-12-base:12.2.0-14+deb12u1,Info,True,False,False,,Anchore Grype,2026-04-13,
463,CVE-2022-27943 in libgcc-s1:12.2.0-14+deb12u1,Info,True,False,False,,Anchore Grype,2026-04-13,
464,CVE-2022-27943 in libgomp1:12.2.0-14+deb12u1,Info,True,False,False,,Anchore Grype,2026-04-13,
465,CVE-2022-27943 in libstdc++6:12.2.0-14+deb12u1,Info,True,False,False,,Anchore Grype,2026-04-13,
478,Information Disclosure - Suspicious Comments,Info,True,False,False,615,ZAP Scan,2026-04-13,
479,Modern Web Application,Info,True,False,False,,ZAP Scan,2026-04-13,
480,Non-Storable Content,Info,True,False,False,524,ZAP Scan,2026-04-13,
481,Storable and Cacheable Content,Info,True,False,False,524,ZAP Scan,2026-04-13,
482,Storable but Non-Cacheable Content,Info,True,False,False,524,ZAP Scan,2026-04-13,
200,CVE-2022-27943 GCC-12-Base 12.2.0-14+deb12u1,Low,True,True,False,674,Trivy Scan,2026-04-13,2026-08-11
206,CVE-2010-4756 Libc6 2.36-9+deb12u10,Low,True,True,False,399,Trivy Scan,2026-04-13,2026-08-11
207,CVE-2018-20796 Libc6 2.36-9+deb12u10,Low,True,True,False,674,Trivy Scan,2026-04-13,2026-08-11
208,CVE-2019-1010022 Libc6 2.36-9+deb12u10,Low,True,True,False,119,Trivy Scan,2026-04-13,2026-08-11
209,CVE-2019-1010023 Libc6 2.36-9+deb12u10,Low,True,True,False,,Trivy Scan,2026-04-13,2026-08-11
210,CVE-2019-1010024 Libc6 2.36-9+deb12u10,Low,True,True,False,200,Trivy Scan,2026-04-13,2026-08-11
211,CVE-2019-1010025 Libc6 2.36-9+deb12u10,Low,True,True,False,330,Trivy Scan,2026-04-13,2026-08-11
212,CVE-2019-9192 Libc6 2.36-9+deb12u10,Low,True,True,False,674,Trivy Scan,2026-04-13,2026-08-11
213,CVE-2022-27943 Libgcc-S1 12.2.0-14+deb12u1,Low,True,True,False,674,Trivy Scan,2026-04-13,2026-08-11
214,CVE-2022-27943 Libgomp1 12.2.0-14+deb12u1,Low,True,True,False,674,Trivy Scan,2026-04-13,2026-08-11
224,CVE-2025-27587 Libssl3 3.0.17-1~deb12u2,Low,True,True,False,385,Trivy Scan,2026-04-13,2026-08-11
225,CVE-2025-9232 Libssl3 3.0.17-1~deb12u2,Low,True,True,False,125,Trivy Scan,2026-04-13,2026-08-11
226,CVE-2022-27943 Libstdc++6 12.2.0-14+deb12u1,Low,True,True,False,674,Trivy Scan,2026-04-13,2026-08-11
230,CVE-2024-47764 Cookie 0.4.2,Low,True,True,False,74,Trivy Scan,2026-04-13,2026-08-11
232,CVE-2026-24001 Diff 4.0.2,Low,True,True,False,400,Trivy Scan,2026-04-13,2026-08-11
256,CVE-2018-3721 Lodash 2.4.2,Low,True,True,False,471,Trivy Scan,2026-04-13,2026-08-11
260,CVE-2025-57349 Messageformat 2.3.0,Low,True,True,False,1321,Trivy Scan,2026-04-13,2026-08-11
310,CVE-2026-2391 Qs 6.13.0,Low,True,True,False,20,Trivy Scan,2026-04-13,2026-08-11
383,GHSA-pxg6-pf52-xh8x in cookie:0.4.2,Low,True,False,False,,Anchore Grype,2026-04-13,2026-08-11
432,GHSA-w7fw-mjwx-w883 in qs:6.13.0,Low,True,False,False,,Anchore Grype,2026-04-13,2026-08-11
452,GHSA-73rr-hh4g-fpgx in diff:4.0.2,Low,True,False,False,,Anchore Grype,2026-04-13,2026-08-11
472,Cross-Domain JavaScript Source File Inclusion,Low,True,False,False,829,ZAP Scan,2026-04-13,2026-08-11
473,Dangerous JS Functions,Low,True,False,False,749,ZAP Scan,2026-04-13,2026-08-11
474,Deprecated Feature Policy Header Set,Low,True,False,False,16,ZAP Scan,2026-04-13,2026-08-11
475,Insufficient Site Isolation Against Spectre Vulnerability,Low,True,False,False,693,ZAP Scan,2026-04-13,2026-08-11
476,Timestamp Disclosure - Unix,Low,True,False,False,497,ZAP Scan,2026-04-13,2026-08-11
477,ZAP Is Out of Date,Low,True,False,False,1104,ZAP Scan,2026-04-13,2026-08-11
192,output.juice-shop-md5-hash,Medium,True,False,False,327,Semgrep JSON Report,2026-04-13,2026-07-12
194,output.juice-shop-open-redirect,Medium,True,False,False,601,Semgrep JSON Report,2026-04-13,2026-07-12
195,output.juice-shop-open-redirect,Medium,True,False,False,601,Semgrep JSON Report,2026-04-13,2026-07-12
196,output.juice-shop-open-redirect,Medium,True,False,False,601,Semgrep JSON Report,2026-04-13,2026-07-12
198,output.juice-shop-open-redirect,Medium,True,False,False,601,Semgrep JSON Report,2026-04-13,2026-07-12
203,CVE-2025-15281 Libc6 2.36-9+deb12u10,Medium,True,True,False,908,Trivy Scan,2026-04-13,2026-07-12
204,CVE-2025-8058 Libc6 2.36-9+deb12u10,Medium,True,True,False,415,Trivy Scan,2026-04-13,2026-07-12
205,CVE-2026-0915 Libc6 2.36-9+deb12u10,Medium,True,True,False,908,Trivy Scan,2026-04-13,2026-07-12
218,CVE-2025-68160 Libssl3 3.0.17-1~deb12u2,Medium,True,True,False,787,Trivy Scan,2026-04-13,2026-07-12
219,CVE-2025-69418 Libssl3 3.0.17-1~deb12u2,Medium,True,True,False,325,Trivy Scan,2026-04-13,2026-07-12
220,CVE-2025-69420 Libssl3 3.0.17-1~deb12u2,Medium,True,True,False,754,Trivy Scan,2026-04-13,2026-07-12
221,CVE-2025-9230 Libssl3 3.0.17-1~deb12u2,Medium,True,True,False,125,Trivy Scan,2026-04-13,2026-07-12
222,CVE-2026-22795 Libssl3 3.0.17-1~deb12u2,Medium,True,True,False,754,Trivy Scan,2026-04-13,2026-07-12
223,CVE-2026-22796 Libssl3 3.0.17-1~deb12u2,Medium,True,True,False,754,Trivy Scan,2026-04-13,2026-07-12
228,GHSA-rvg8-pwq2-xj7q Base64url 0.0.6,Medium,True,True,False,,Trivy Scan,2026-04-13,2026-07-12
233,CVE-2026-27837 Dottie 2.0.6,Medium,True,True,False,1321,Trivy Scan,2026-04-13,2026-07-12
234,CVE-2022-41940 engine.io 4.1.2,Medium,True,True,False,248,Trivy Scan,2026-04-13,2026-07-12
237,CVE-2022-33987 Got 8.3.2,Medium,True,True,False,,Trivy Scan,2026-04-13,2026-07-12
240,CVE-2025-64718 Js-Yaml 3.14.1,Medium,True,True,False,1321,Trivy Scan,2026-04-13,2026-07-12
244,CVE-2022-23540 Jsonwebtoken 0.1.0,Medium,True,True,False,287,Trivy Scan,2026-04-13,2026-07-12
245,CVE-2022-23541 Jsonwebtoken 0.1.0,Medium,True,True,False,287,Trivy Scan,2026-04-13,2026-07-12
249,CVE-2022-23540 Jsonwebtoken 0.4.0,Medium,True,True,False,287,Trivy Scan,2026-04-13,2026-07-12
250,CVE-2022-23541 Jsonwebtoken 0.4.0,Medium,True,True,False,287,Trivy Scan,2026-04-13,2026-07-12
257,CVE-2025-13465 Lodash 4.17.21,Medium,True,True,False,1321,Trivy Scan,2026-04-13,2026-07-12
261,CVE-2024-4067 Micromatch 3.1.10,Medium,True,True,False,1333,Trivy Scan,2026-04-13,2026-07-12
303,CVE-2016-4055 Moment 2.0.0,Medium,True,True,False,400,Trivy Scan,2026-04-13,2026-07-12
308,CVE-2021-23771 Notevil 1.3.3,Medium,True,True,False,1321,Trivy Scan,2026-04-13,2026-07-12
312,CVE-2016-1000237 Sanitize-HTML 1.4.2,Medium,True,True,False,79,Trivy Scan,2026-04-13,2026-07-12
313,CVE-2017-16016 Sanitize-HTML 1.4.2,Medium,True,True,False,79,Trivy Scan,2026-04-13,2026-07-12
314,CVE-2019-25225 Sanitize-HTML 1.4.2,Medium,True,True,False,79,Trivy Scan,2026-04-13,2026-07-12
315,CVE-2021-26539 Sanitize-HTML 1.4.2,Medium,True,True,False,,Trivy Scan,2026-04-13,2026-07-12
316,CVE-2021-26540 Sanitize-HTML 1.4.2,Medium,True,True,False,,Trivy Scan,2026-04-13,2026-07-12
317,CVE-2024-21501 Sanitize-HTML 1.4.2,Medium,True,True,False,200,Trivy Scan,2026-04-13,2026-07-12
318,NSWG-ECO-154 Sanitize-HTML 1.4.2,Medium,True,True,False,,Trivy Scan,2026-04-13,2026-07-12
319,CVE-2024-38355 socket.io 3.1.2,Medium,True,True,False,20,Trivy Scan,2026-04-13,2026-07-12
320,CVE-2023-32695 socket.io-parser 4.0.5,Medium,True,True,False,20,Trivy Scan,2026-04-13,2026-07-12
325,CVE-2024-28863 Tar 4.4.19,Medium,True,True,False,400,Trivy Scan,2026-04-13,2026-07-12
336,CVE-2025-56200 Validator 13.15.15,Medium,True,True,False,79,Trivy Scan,2026-04-13,2026-07-12
341,CVE-2023-32313 Vm2 3.9.17,Medium,True,True,False,74,Trivy Scan,2026-04-13,2026-07-12
344,Secret Detected in /juice-shop/frontend/src/app/app.guard.spec.ts - JWT Token,Medium,True,False,False,,Trivy Scan,2026-04-13,2026-07-12
345,Secret Detected in /juice-shop/frontend/src/app/last-login-ip/last-login-ip.component.spec.ts - JWT Token,Medium,True,False,False,,Trivy Scan,2026-04-13,2026-07-12
356,GHSA-r7qp-cfhv-p84w in engine.io:4.1.2,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
358,GHSA-87vv-r9j6-g5qv in moment:2.0.0,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
361,GHSA-rm97-x556-q36h in sanitize-html:1.4.2,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
363,GHSA-pfrx-2q88-qq97 in got:8.3.2,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
365,GHSA-p5gc-c584-jj6v in vm2:3.9.17,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
366,GHSA-f5x3-32g6-xq36 in tar:4.4.19,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
368,GHSA-3j7m-hmh3-9jmp in sanitize-html:1.4.2,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
370,GHSA-8g4m-cjm2-96wq in notevil:1.3.3,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
374,GHSA-mjxr-4v3x-q3m4 in sanitize-html:1.4.2,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
375,GHSA-rjqq-98f6-6j3r in sanitize-html:1.4.2,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
377,GHSA-xc6g-ggrc-qq4r in sanitize-html:1.4.2,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
378,GHSA-cqmj-92xf-r6r9 in socket.io-parser:4.0.5,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
380,GHSA-fvqr-27wr-82fm in lodash:2.4.2,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
381,GHSA-25hc-qcg6-38wj in socket.io:3.1.2,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
389,GHSA-952p-6rrq-rcjv in micromatch:3.1.10,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
401,CVE-2026-22796 in libssl3:3.0.17-1~deb12u2,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
402,GHSA-r5mx-6wc6-7h9w in dottie:2.0.6,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
418,GHSA-hjrf-2m68-5959 in jsonwebtoken:0.1.0,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
419,GHSA-hjrf-2m68-5959 in jsonwebtoken:0.4.0,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
423,GHSA-qhxp-v273-g94h in sanitize-html:1.4.2,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
426,GHSA-9965-vmph-33xx in validator:13.15.15,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
430,GHSA-xxjr-mmjv-4gpg in lodash:4.17.21,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
433,CVE-2025-9232 in libssl3:3.0.17-1~deb12u2,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
438,GHSA-mh29-5h37-fv8m in js-yaml:3.14.1,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
440,GHSA-qwph-4952-7xr6 in jsonwebtoken:0.1.0,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
441,GHSA-qwph-4952-7xr6 in jsonwebtoken:0.4.0,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
443,CVE-2026-22795 in libssl3:3.0.17-1~deb12u2,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
448,CVE-2025-68160 in libssl3:3.0.17-1~deb12u2,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
459,CVE-2025-55132 in node:22.18.0,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
460,CVE-2025-8058 in libc6:2.36-9+deb12u10,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
466,CVE-2025-69418 in libssl3:3.0.17-1~deb12u2,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
469,GHSA-rvg8-pwq2-xj7q in base64url:0.0.6,Medium,True,False,False,,Anchore Grype,2026-04-13,2026-07-12
470,Content Security Policy (CSP) Header Not Set,Medium,True,False,False,693,ZAP Scan,2026-04-13,2026-07-12
471,Cross-Domain Misconfiguration,Medium,True,False,False,264,ZAP Scan,2026-04-13,2026-07-12
